timestamp,race,reportingPercent,lastName,candidateID,candidateVotes,totalVotes
1730853905678,2024-GG-WA,0,Ferguson,ferguson,0,0
1730853905678,2024-GG-WA,0,Reichert,reichert,0,0
1730853905678,2024-GG-WV,4,Morrisey,morrisey,13827,28506
1730853905678,2024-GG-WV,4,Williams,williams,13367,28506
1730855710289,2024-GG-DE,0,Meyer,meyer,0,0
1730855710289,2024-GG-DE,0,Ramone,ramone,0,0
1730855710289,2024-GG-IN,30,Braun,braun,534570,912151
1730855710289,2024-GG-IN,30,McCormick,mccormick,335506,912151
1730855710289,2024-GG-IN,30,Rainwater,rainwater,41850,912151
1730855710289,2024-GG-MO,0,Kehoe,kehoe,0,0
1730855710289,2024-GG-MO,0,Quade,quade,0,0
1730855710289,2024-GG-MT,0,Busse,busse,0,0
1730855710289,2024-GG-MT,0,Gianforte,gianforte,0,0
1730855710289,2024-GG-NC,9,Robinson,robinson,184478,494793
1730855710289,2024-GG-NC,9,Stein,stein,290722,494793
1730855710289,2024-GG-ND,0,Armstrong,armstrong,0,0
1730855710289,2024-GG-ND,0,Piepkorn,piepkorn,0,0
1730855710289,2024-GG-NH,11,Ayotte,ayotte,43910,87701
1730855710289,2024-GG-NH,11,Craig,craig,42713,87701
1730855710289,2024-GG-UT,0,Cox,cox,0,0
1730855710289,2024-GG-UT,0,King,king,0,0
1730855710289,2024-GG-UT,0,Lyman,lyman,0,0
1730855710289,2024-GG-VT,17,Charlestin,charlestin,12026,62126
1730855710289,2024-GG-VT,17,Goodband,goodband,670,62126
1730855710289,2024-GG-VT,17,Hoyt,hoyt,1634,62126
1730855710289,2024-GG-VT,17,Mutino,mutino,350,62126
1730855710289,2024-GG-VT,17,Scott,scott,47446,62126
1730855710289,2024-GG-WA,0,Ferguson,ferguson,0,0
1730855710289,2024-GG-WA,0,Reichert,reichert,0,0
1730855710289,2024-GG-WV,12,Morrisey,morrisey,53201,92492
1730855710289,2024-GG-WV,12,Williams,williams,35147,92492
